GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,CushionGasStorage,State,LocationName,LocationId,LastUpdated
2026/06/13,WGP,540091,PIPE,0.000,1465.725,56.704,0.000,,,QLD,Regional - QLD,590001,2026/06/14 10:36:02
2026/06/13,Whyalla Steelworks,555085,BBLARGE,9.344,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/14 11:31:05
2026/06/13,Windibri,540069,PROD,0.000,101.898,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/14 10:36:02
2026/06/13,Woleebee Creek,540087,PROD,0.000,651.755,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/14 10:36:02
2026/06/13,WPP,580030,PIPE,9.249,5.708,3.541,0.000,,,NT,Darwin,580001,2026/06/14 12:46:19
2026/06/13,Yarwun,544282,BBGPG,65.089,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/14 12:01:06
2026/06/13,Yelcherr,580180,PROD,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/14 12:46:19
2026/06/13,Yellowbank,540074,PROD,0.000,12.377,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/14 12:01:06
2026/06/14,Adelaide Brighton,555091,BBLARGE,8.506,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/06/15 13:00:01
2026/06/14,AGP,580010,PIPE,21.190,0.000,0.000,1.357,,,NT,Darwin,580001,2026/06/15 12:46:20
2026/06/14,AGP,580010,PIPE,7.177,31.595,38.430,37.219,,,NT,Regional - NT,590017,2026/06/15 12:46:20
2026/06/14,APLNG Pipeline,540093,PIPE,1585.771,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/19 11:39:34
2026/06/14,APLNG Pipeline,540093,PIPE,0.000,1363.102,539.319,169.599,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Arcadia,540101,PROD,0.000,93.920,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:58:18
2026/06/14,ATGP,640013,PIPE,0.000,44.549,0.000,44.549,,,QLD,Regional - QLD,590001,2026/06/19 16:03:12
2026/06/14,ATHENA,535014,PROD,0.000,17.532,0.000,0.000,,,VIC,Iona Hub,530016,2026/06/19 09:49:39
2026/06/14,Atlas,544261,PROD,0.000,44.549,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 16:05:15
2026/06/14,Atlas East Central Processing Facility,640008,PROD,0.000,30.070,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 11:27:44
2026/06/14,Atlas to Reedy Creek Pipeline,640007,PIPE,0.000,30.070,0.000,29.798,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Australia Pacific LNG,544273,LNGEXPORT,1585.771,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/18 04:45:26
2026/06/14,Australian Paper (Opal),535021,BBLARGE,10.791,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/24 11:00:05
2026/06/14,B1PL,540077,PIPE,0.043,38.535,0.000,41.096,,,QLD,Regional - QLD,590001,2026/06/15 11:00:45
2026/06/14,B2PL,540071,PIPE,0.000,47.875,9.063,56.736,,,QLD,Regional - QLD,590001,2026/06/15 12:30:12
2026/06/14,Bairnsdale Power Station,535020,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/15 11:00:47
2026/06/14,BCF,540047,COMPRESSOR,0.000,0.000,76.400,76.400,,,QLD,Regional - QLD,590001,2026/06/19 14:15:04
2026/06/14,Bell Bay CCGT,577016,BBGPG,0.000,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/06/16 12:01:00
2026/06/14,Bell Bay GGT,577014,BBGPG,0.000,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/06/16 12:01:00
2026/06/14,Bell Bay OCGT,577015,BBGPG,8.167,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/06/16 12:01:00
2026/06/14,Bellevue,540083,PROD,0.000,155.954,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,BGP,580020,PIPE,0.290,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 12:46:20
2026/06/14,BlueScope,523204,BBLARGE,8.663,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 12:01:05
2026/06/14,Bolivar,555008,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 12:05:43
2026/06/14,Bomaderry Gas Pipeline,523202,PIPE,23.528,0.000,23.528,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:58:50
2026/06/14,BPP,530030,PIPE,2.640,11.980,0.000,9.335,,,VIC,Gippsland,590009,2026/06/24 11:00:05
2026/06/14,Braemar 2 Power Station,544085,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:30:12
2026/06/14,Braemar Power Station,544252,BBGPG,0.043,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 11:00:45
2026/06/14,BWP,540096,PIPE,0.000,0.000,0.000,49.825,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:46:20
2026/06/14,BWP,540096,PIPE,0.000,50.230,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,CGP,540059,PIPE,0.000,0.000,76.380,0.000,,,QLD,Ballera,540078,2026/06/15 12:46:20
2026/06/14,CGP,540059,PIPE,63.884,0.000,0.000,19.884,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Channel Island Power Station,580231,BBGPG,21.190,0.000,0.000,0.000,,,NT,Darwin,580001,2026/06/15 12:46:20
2026/06/14,Colongra,523120,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:00:05
2026/06/14,ColongraGP,520090,PIPE,0.000,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 12:00:05
2026/06/14,ColongraGP,520090,PIPE,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:00:05
2026/06/14,Combabula,540094,PROD,0.000,292.832,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Condabri Central,540080,PROD,0.000,146.741,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Condabri North,540090,PROD,0.000,165.456,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Condabri South,540086,PROD,0.000,158.140,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Condamine Power Station,544274,BBGPG,0.004,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,CRWP,540098,PIPE,0.000,0.000,109.405,0.000,,,QLD,Wallumbilla Hub,540032,2026/06/15 10:58:05
2026/06/14,CRWP,540098,PIPE,0.000,238.238,40.276,296.577,,,QLD,Regional - QLD,590001,2026/06/15 10:58:05
2026/06/14,CWP,520054,PIPE,2.212,0.000,1.017,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:46:20
2026/06/14,Daandine,540050,PROD,0.000,53.914,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:30:12
2026/06/14,Dandenong LNG,530038,STOR,0.000,0.268,0.000,0.000,629.384,27.889,VIC,Melbourne,590008,2026/06/15 12:46:20
2026/06/14,DDP,540097,PIPE,0.000,0.000,0.000,117.488,,,QLD,Wallumbilla Hub,540032,2026/06/19 16:02:06
2026/06/14,DDP,540097,PIPE,66.855,573.107,103.588,497.933,,,QLD,Regional - QLD,590001,2026/06/19 16:02:06
2026/06/14,DDPS,544027,BBGPG,66.855,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 16:02:06
2026/06/14,Diamantina Power Station,544077,BBGPG,29.458,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Dry Creek Power Station,555026,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,EGP,520047,PIPE,133.780,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 12:01:05
2026/06/14,EGP,520047,PIPE,10.171,0.000,0.000,0.000,,,NSW,Canberra,520009,2026/06/15 12:01:05
2026/06/14,EGP,520047,PIPE,0.000,197.847,0.000,77.151,,,VIC,Longford Hub,530015,2026/06/15 12:01:05
2026/06/14,EGP,520047,PIPE,4.680,0.000,0.000,23.528,,,NSW,Regional - NSW,590011,2026/06/15 12:01:05
2026/06/14,EGP,520047,PIPE,0.784,57.801,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/15 12:01:05
2026/06/14,EO4PL,540055,PIPE,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,Eurombah Creek,540089,PROD,0.000,158.242,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Fairview,540070,PROD,0.000,280.292,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:58:18
2026/06/14,GLNG (Curtis Island),544276,LNGEXPORT,752.946,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/15 10:58:05
2026/06/14,GLNG Pipeline,540092,PIPE,752.946,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/15 10:58:05
2026/06/14,GLNG Pipeline,540092,PIPE,0.000,414.983,296.577,41.386,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,Hallett,555029,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Hunter Power Station,523210,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 12:46:20
2026/06/14,ICF,530071,COMPRESSOR,0.000,0.000,0.000,0.000,,,VIC,Iona Hub,530016,2026/06/15 08:35:02
2026/06/14,Iona UGS,530042,STOR,4.199,8.168,0.000,0.000,25094.537,0.000,VIC,Iona Hub,530016,2026/06/15 08:30:02
2026/06/14,Jeerelang,533161,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/24 11:00:05
2026/06/14,Jordan,540088,PROD,0.000,290.427,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,Katherine Power Station,580233,BBGPG,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 12:46:20
2026/06/14,Kenya,540075,PROD,0.000,136.220,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,Kincora,544253,PROD,0.000,4.100,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,KKLP,523209,PIPE,0.000,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 12:46:20
2026/06/14,Kogan North,540061,PROD,0.000,4.158,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Ladbroke Grove PS,555086,BBGPG,3.068,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 12:46:20
2026/06/14,Lang Lang,530039,PROD,0.000,11.980,0.000,0.000,,,VIC,Gippsland,590009,2026/06/15 09:00:42
2026/06/14,Laverton,533201,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Geelong,590005,2026/06/24 11:00:05
2026/06/14,Longford,530040,PROD,0.000,603.940,0.000,0.000,,,VIC,Longford Hub,530015,2026/06/15 09:33:44
2026/06/14,Loy Yang B,533163,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/15 11:00:44
2026/06/14,LYB Transmission Pipeline,535023,PIPE,0.000,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/15 11:00:44
2026/06/14,MAPS,550054,PIPE,33.869,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/06/15 11:31:05
2026/06/14,MAPS,550054,PIPE,0.000,41.247,90.931,0.000,,,SA,Moomba Hub,550017,2026/06/15 11:31:05
2026/06/14,MAPS,550054,PIPE,95.747,0.000,0.505,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,McArthur River Mine,580220,BBGPG,8.859,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 08:48:20
2026/06/14,MCF,550050,COMPRESSOR,0.000,0.000,0.000,0.000,,,SA,Moomba Hub,550017,2026/06/15 12:46:20
2026/06/14,Mereenie,580040,PROD,0.000,25.730,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 11:20:35
2026/06/14,Meridian,540064,PROD,0.000,45.021,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 09:39:06
2026/06/14,Mintaro Power Station,555031,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Moomba,550045,PROD,0.000,225.700,0.000,0.000,,,SA,Moomba Hub,550017,2026/06/19 14:15:04
2026/06/14,Moomba Storage,550046,STOR,0.000,5.100,0.000,0.000,6587.900,0.000,SA,Moomba Hub,550017,2026/06/19 14:15:04
2026/06/14,Mortlake PS,530063,BBGPG,80.705,0.000,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/15 07:20:00
2026/06/14,MPL,530061,PIPE,0.000,0.000,77.395,0.000,,,VIC,Iona Hub,530016,2026/06/15 07:20:00
2026/06/14,MPL,530061,PIPE,80.705,0.000,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/15 07:20:00
2026/06/14,MRP,580100,PIPE,8.859,0.000,8.860,0.000,,,NT,Regional - NT,590017,2026/06/15 08:48:20
2026/06/14,MSP,520053,PIPE,76.196,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 12:46:20
2026/06/14,MSP,520053,PIPE,0.000,0.000,108.530,2.000,,,SA,Moomba Hub,550017,2026/06/15 12:46:20
2026/06/14,MSP,520053,PIPE,50.947,0.000,0.000,1.017,,,NSW,Regional - NSW,590011,2026/06/15 12:46:20
2026/06/14,MSP,520053,PIPE,8.541,0.000,0.000,0.000,,,NSW,Regional - ACT,590015,2026/06/15 12:46:20
2026/06/14,MSP,520053,PIPE,0.000,0.000,0.000,34.032,,,NSW,Culcairn,590016,2026/06/15 12:46:20
2026/06/14,Newport,533171,BBGPG,0.001,0.000,0.000,0.000,,,VIC,Melbourne,590008,2026/06/24 11:00:05
2026/06/14,NGP,580050,PIPE,0.000,0.000,19.884,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:16
2026/06/14,NGP,580050,PIPE,0.000,0.000,19.715,38.430,,,NT,Regional - NT,590017,2026/06/15 12:01:16
2026/06/14,NGS,520060,STOR,0.090,0.570,0.000,0.000,1444.876,76.758,NSW,Sydney,520008,2026/06/15 07:54:03
2026/06/14,Oakey PS,544095,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Orana,540084,PROD,0.000,167.391,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Orbost,530041,PROD,0.000,57.801,0.000,0.000,,,VIC,Regional - VIC,590012,2026/06/15 12:01:05
2026/06/14,Orica,544011,BBLARGE,9.576,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:07
2026/06/14,Orica (Kooragang Island),523206,BBLARGE,34.820,0.000,0.000,0.000,,,NSW,Sydney,520008,2026/06/15 13:00:00
2026/06/14,Osborne,555033,BBGPG,26.535,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Otway,530044,PROD,0.000,152.560,0.000,0.000,,,VIC,Iona Hub,530016,2026/06/15 14:38:53
2026/06/14,Owen Springs Power Station,580235,BBGPG,0.267,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 06:41:03
2026/06/14,Palm Valley,580060,PROD,0.000,5.865,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 11:20:35
2026/06/14,PCA,550052,PIPE,0.000,6.074,41.116,1.147,,,VIC,Iona Hub,530016,2026/06/15 16:20:00
2026/06/14,PCA,550052,PIPE,19.853,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/06/15 16:20:00
2026/06/14,PCA,550052,PIPE,0.000,0.000,0.000,11.155,,,VIC,Regional - VIC,590012,2026/06/15 16:20:00
2026/06/14,PCA,550052,PIPE,3.919,0.000,0.000,0.505,,,SA,Regional - SA,590013,2026/06/15 16:20:00
2026/06/14,PCI,530060,PIPE,0.000,164.020,1.147,165.167,,,VIC,Iona Hub,530016,2026/06/15 07:20:02
2026/06/14,Peat,540065,PROD,0.000,10.191,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Pelican Point Power Station,555089,BBGPG,25.802,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 16:20:00
2026/06/14,Phosphate Hill,544081,BBLARGE,23.847,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Pipeline Compression Station,544279,COMPRESSOR,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:58:05
2026/06/14,PVP,580070,PIPE,0.542,0.000,0.644,0.000,,,NT,Regional - NT,590017,2026/06/15 06:41:03
2026/06/14,QCLNG LNG Plant,544272,LNGEXPORT,1486.009,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/15 10:35:48
2026/06/14,QGP,540058,PIPE,0.000,0.000,26.572,0.000,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:01:07
2026/06/14,QGP,540058,PIPE,128.948,25.412,75.171,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:07
2026/06/14,Quarantine Power Station,555087,BBGPG,3.619,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Queensland Aluminia,544012,BBLARGE,37.517,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:07
2026/06/14,RBP,540057,PIPE,0.000,0.000,3.251,8.826,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:46:20
2026/06/14,RBP,540057,PIPE,2.285,31.258,41.096,9.063,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,RBP,540057,PIPE,54.414,0.000,0.000,0.000,,,QLD,Brisbane,590002,2026/06/15 12:46:20
2026/06/14,RCWP,540102,PIPE,0.000,0.000,0.000,65.177,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:46:20
2026/06/14,RCWP,540102,PIPE,0.000,0.000,65.081,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Reedy Creek,540085,PROD,0.000,183.690,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,RMNGPF,640011,PROD,0.000,16.290,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 11:28:07
2026/06/14,RNMGP,640012,PIPE,0.000,16.290,0.000,16.290,,,QLD,Regional - QLD,590001,2026/06/15 11:28:07
2026/06/14,RNP,640009,PIPE,0.000,23.986,0.000,23.986,,,QLD,Regional - QLD,590001,2026/06/15 12:01:09
2026/06/14,Rolleston,540073,PROD,0.000,8.764,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:07
2026/06/14,Roma,540095,PROD,0.000,238.238,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:58:25
2026/06/14,Roma North,544260,PROD,0.000,23.986,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:18
2026/06/14,Roma Power Station,540120,BBGPG,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:58
2026/06/14,Ron Goodin Power Station,580234,BBGPG,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 06:41:03
2026/06/14,RPL,540110,PIPE,0.048,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:58
2026/06/14,Ruby Jo,540082,PROD,0.000,429.085,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,RUGS,540040,STOR,0.000,8.478,0.000,0.000,15408.256,0.000,QLD,Regional - QLD,590001,2026/06/15 10:58:25
2026/06/14,Scotia,540072,PROD,0.000,101.380,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:58:25
2026/06/14,SEPS,550061,PIPE,7.960,0.000,7.922,0.000,,,SA,Regional - SA,590013,2026/06/15 11:32:05
2026/06/14,SESA,550060,PIPE,0.000,0.000,11.153,0.000,,,VIC,Regional - VIC,590012,2026/06/15 12:46:20
2026/06/14,SESA,550060,PIPE,3.068,0.000,0.000,7.919,,,SA,Regional - SA,590013,2026/06/15 12:46:20
2026/06/14,Shoalhaven Starches Cogeneration Plant,523203,BBLARGE,23.528,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:58:50
2026/06/14,Smithfield Energy Facility,522004,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:05:58
2026/06/14,Snapper Point,555090,BBGPG,0.000,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Somerton,533174,BBGPG,0.002,0.000,0.000,0.000,,,VIC,Melbourne,590008,2026/06/24 11:00:05
2026/06/14,Spring Gully,540066,PROD,0.000,52.651,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,SSP,540103,PIPE,0.000,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 11:10:57
2026/06/14,SSSF,540062,STOR,0.000,0.000,0.000,0.000,8925.142,0.000,QLD,Regional - QLD,590001,2026/06/15 11:10:57
2026/06/14,Strathblane,540067,PROD,0.000,50.700,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Swanbank Power Station,544104,BBGPG,13.417,0.000,0.000,0.000,,,QLD,Brisbane,590002,2026/06/15 12:46:20
2026/06/14,SWQP,540060,PIPE,0.000,0.000,238.065,135.977,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:46:20
2026/06/14,SWQP,540060,PIPE,0.000,0.000,0.000,81.490,,,QLD,Ballera,540078,2026/06/15 12:46:20
2026/06/14,SWQP,540060,PIPE,0.000,184.500,0.000,195.461,,,SA,Moomba Hub,550017,2026/06/15 12:46:20
2026/06/14,SWQP,540060,PIPE,0.116,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:46:20
2026/06/14,Talinga,540076,PROD,0.000,86.973,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Tallawarra,522002,BBGPG,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 11:00:10
2026/06/14,Tallawarra Pipeline,523201,PIPE,0.000,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 11:00:10
2026/06/14,Taloona,540068,PROD,0.000,49.432,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/19 11:39:34
2026/06/14,Tanami GP,580210,PIPE,8.603,0.000,8.000,0.000,,,NT,Regional - NT,590017,2026/06/15 12:02:00
2026/06/14,TGP,570050,PIPE,0.000,0.000,54.473,29.693,,,VIC,Longford Hub,530015,2026/06/16 12:01:00
2026/06/14,TGP,570050,PIPE,24.672,0.000,0.000,0.000,,,TAS,Regional - TAS,590014,2026/06/16 12:01:00
2026/06/14,Tipton,540051,PROD,0.000,32.497,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:30:12
2026/06/14,Torrens Island PS,555041,BBGPG,16.555,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Uranquinty Power Station,522047,BBGPG,19.651,0.000,0.000,0.000,,,NSW,Regional - NSW,590011,2026/06/15 12:46:20
2026/06/14,Valley Power GPG,535024,BBGPG,0.000,0.000,0.000,0.000,,,VIC,Gippsland,590009,2026/06/15 11:00:44
2026/06/14,VicHub,532005,PIPE,0.000,0.000,22.686,22.686,,,VIC,Longford Hub,530015,2026/06/15 12:01:21
2026/06/14,Viva Energy Refinery,535018,BBLARGE,5.996,0.000,0.000,0.000,,,VIC,Geelong,590005,2026/06/15 07:30:16
2026/06/14,VTS,530110,PIPE,0.000,404.322,52.392,0.000,,,VIC,Longford Hub,530015,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,0.000,3.992,46.657,0.000,,,VIC,Iona Hub,530016,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,11.304,0.000,0.000,0.000,,,VIC,Western,590004,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,59.510,0.000,0.000,0.000,,,VIC,Geelong,590005,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,43.025,0.000,0.000,0.000,,,VIC,Ballarat,590006,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,54.284,0.000,0.000,0.000,,,VIC,Northern,590007,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,363.577,0.171,0.000,0.000,,,VIC,Melbourne,590008,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,39.699,0.000,9.335,0.000,,,VIC,Gippsland,590009,2026/06/24 11:00:05
2026/06/14,VTS,530110,PIPE,0.000,0.000,34.032,0.000,,,NSW,Culcairn,590016,2026/06/24 11:00:05
2026/06/14,Wallumbilla Compression Station,544280,COMPRESSOR,0.000,0.000,0.000,0.000,,,QLD,Wallumbilla Hub,540032,2026/06/15 10:58:05
2026/06/14,WCFA,540045,COMPRESSOR,0.000,0.000,134.660,134.660,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:46:20
2026/06/14,WCFB,540046,COMPRESSOR,0.000,0.000,99.305,99.305,,,QLD,Wallumbilla Hub,540032,2026/06/15 12:46:20
2026/06/14,Weddell Power Station,580232,BBGPG,9.027,0.000,0.000,0.000,,,NT,Darwin,580001,2026/06/15 12:46:20
2026/06/14,WGP,540091,PIPE,1486.009,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/15 10:35:48
2026/06/14,WGP,540091,PIPE,0.000,1389.351,56.736,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,Whyalla Steelworks,555085,BBLARGE,10.942,0.000,0.000,0.000,,,SA,Regional - SA,590013,2026/06/15 11:31:05
2026/06/14,Windibri,540069,PROD,0.000,102.450,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,Woleebee Creek,540087,PROD,0.000,666.384,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 10:35:48
2026/06/14,WPP,580030,PIPE,9.027,7.684,1.357,0.000,,,NT,Darwin,580001,2026/06/15 12:46:20
2026/06/14,Yarwun,544282,BBGPG,65.995,0.000,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:07
2026/06/14,Yelcherr,580180,PROD,0.000,0.000,0.000,0.000,,,NT,Regional - NT,590017,2026/06/15 12:46:20
2026/06/14,Yellowbank,540074,PROD,0.000,12.398,0.000,0.000,,,QLD,Regional - QLD,590001,2026/06/15 12:01:07
2026/06/15,Adelaide Brighton,555091,BBLARGE,9.894,0.000,0.000,0.000,,,SA,Adelaide,550016,2026/06/16 13:00:01
2026/06/15,AGP,580010,PIPE,20.741,0.000,2.037,0.000,,,NT,Darwin,580001,2026/06/16 12:46:20
2026/06/15,AGP,580010,PIPE,7.177,32.788,38.354,39.060,,,NT,Regional - NT,590017,2026/06/16 12:46:20
2026/06/15,APLNG Pipeline,540093,PIPE,1674.058,0.000,0.000,0.000,,,QLD,Curtis Island,540030,2026/06/20 11:38:55
